t,x_f,y_f,theta_f,vx_f,vy_f,omega_f,raw_t,raw_x,raw_y,raw_theta
1766202458.159615,0.03135997596326389,-2.0200259650067336,-1.754837416413582,0.010265496433478391,-0.000411853024052855,-0.000754836374588921,1766202458.1560125,0.03133289888501167,-2.020172119140625,-1.7566430514409859
1766202458.169544,0.031467847901191656,-2.020053032675418,-1.7550569106173737,0.010295346236537896,-0.0005421285632421587,-0.001529048526934428,1766202458.166028,0.03149475157260895,-2.0201704502105713,-1.7573266578303544
1766202458.179517,0.03157296986348485,-2.0200795131813662,-1.7553334937211071,0.010309657317676043,-0.000661963599701436,-0.0024834682905136942,1766202458.1760406,0.03158596530556679,-2.020188331604004,-1.7581469318132419
1766202458.189587,0.031665820075907736,-2.0201039599645116,-1.7555890342705112,0.01024948254294615,-0.0007633766396888225,-0.0033256655095083515,1766202458.1860256,0.03161094710230827,-2.0201964378356934,-1.7580822882934857
1766202458.199464,0.03176833435292703,-2.020111595179654,-1.7556222972370938,0.01024948254294615,-0.0007633766396888225,-0.0033256655095083515,1766202458.1860256,0.03161094710230827,-2.0201964378356934,-1.7580822882934857
1766202458.209574,0.031800960577188876,-2.020119309493197,-1.7558279277525999,0.009853585984219764,-0.0007638330859921256,-0.003953475143821088,1766202458.2060604,0.031490832567214966,-2.0201196670532227,-1.7575492771095975
1766202458.219551,0.031849410324049185,-2.0201539553753562,-1.7561543218433102,0.009570817452257673,-0.0009162676337978998,-0.0049960365075716814,1766202458.2159944,0.03161802142858505,-2.0202786922454834,-1.7590537259771402
1766202458.229574,0.03183220743247736,-2.0201351116495916,-1.7565422947852802,0.008934573368932724,-0.0007584539039819916,-0.006222611511804412,1766202458.2259996,0.031294140964746475,-2.0200016498565674,-1.7599966359540347
1766202458.239592,0.03183696066770203,-2.0201408082471968,-1.7570493060173602,0.008457935630003964,-0.0007478162988553571,-0.007834895772948958,1766202458.2360454,0.03142382949590683,-2.0201315879821777,-1.7616405902596544
1766202458.249546,0.03177845992794733,-2.0201336491250417,-1.7573555494028208,0.007650918128797492,-0.000665257323075693,-0.008660432657748268,1766202458.2459905,0.031066138297319412,-2.0200607776641846,-1.7597294780331139
1766202458.259667,0.03172446470006638,-2.0201294085833807,-1.7576743425192656,0.006913685685393028,-0.0006037214969134648,-0.009501366480064348,1766202458.2560124,0.031065043061971664,-2.0200743675231934,-1.7601133603650694
1766202458.269548,0.031672412174983636,-2.0201199948040194,-1.7580202662084514,0.006227252697002053,-0.0005162143415902585,-0.010409792495158846,1766202458.266027,0.031052665784955025,-2.020040988922119,-1.7606746023100575
1766202458.279575,0.03166344206363707,-2.0201496601105355,-1.7582591668426908,0.005823102319063129,-0.0006552933250394448,-0.010898273158548915,1766202458.276025,0.03129610791802406,-2.0202760696411133,-1.7596957799536155
1766202458.289546,0.03162045955904464,-2.02016066751562,-1.7586862129612995,0.005247334680831081,-0.0006806332750339011,-0.01205092300979023,1766202458.2859924,0.031094811856746674,-2.020183801651001,-1.7620950943158944
1766202458.299543,0.0315420907485294,-2.020152505962595,-1.7589730987293593,0.004501283716515312,-0.0005952866719140943,-0.012654156904942086,1766202458.2960143,0.030859049409627914,-2.0200743675231934,-1.7607656491100947
1766202458.309616,0.03148760120115566,-2.0201591701470822,-1.759364580226,0.003932187221235215,-0.0005992687113567562,-0.013614535643563982,1766202458.3060453,0.030965862795710564,-2.02016282081604,-1.7622295301639166
1766202458.319572,0.03142474721134983,-2.020160431887775,-1.7597439602659313,0.00334783613417762,-0.0005722650618678253,-0.01449912152162695,1766202458.316014,0.030888281762599945,-2.0201356410980225,-1.762392496910484
1766202458.329597,0.03134749941275036,-2.02015489136552,-1.7600836595142615,0.002713009721409304,-0.0005076911803081392,-0.015207075994809643,1766202458.3260283,0.030764475464820862,-2.0200955867767334,-1.762209527389547
1766202458.33956,0.031200612611337386,-2.0201144353741967,-1.760300886735824,0.0017138596937500527,-0.0002462556317853422,-0.015444205615794366,1766202458.3360364,0.030282998457551003,-2.019874334335327,-1.761014670022449
1766202458.349567,0.031046331844816748,-2.0200688080567164,-1.7605092624544239,0.0007284477255277021,3.0193768614689338e-05,-0.015640802163265306,1766202458.3459623,0.03014151193201542,-2.019814968109131,-1.761102225364941
1766202458.359548,0.030920712751107995,-2.0200373300416277,-1.7608294036843133,-3.63457558262369e-05,0.00020959428254486574,-0.016237825167397864,1766202458.3560116,0.030218739062547684,-2.0198726654052734,-1.7626329932576252
1766202458.369518,0.03078411661286791,-2.0199974395139035,-1.7611526764997376,-0.0008209638204977526,0.00042731186356343174,-0.016827469816026074,1766202458.3660522,0.030063796788454056,-2.0197975635528564,-1.7629368399654983
1766202458.379563,0.0306174621697402,-2.0199481805805632,-1.7614531146393033,-0.0017339004329739822,0.0006864700261168882,-0.017308067861736855,1766202458.3760643,0.029780328273773193,-2.0197105407714844,-1.7629082758541208
1766202458.389773,0.030449063652150322,-2.0198999623776532,-1.761716296225607,-0.0026044534481590685,0.0009247393844993804,-0.01763507969072075,1766202458.3860123,0.0296515803784132,-2.019681692123413,-1.762706869795544
1766202458.39955,0.030274900490022866,-2.0198523418326033,-1.7619672993284923,-0.003459430248882558,0.0011462994275380537,-0.01791116224890084,1766202458.3960009,0.029491256922483444,-2.0196492671966553,-1.762804412216475
1766202458.409704,0.030099160813277723,-2.019804820571239,-1.7621956881618046,-0.004273721371452969,0.0013543208831669144,-0.018091566425084797,1766202458.4060278,0.029353061690926552,-2.0196142196655273,-1.7627429005453212
1766202458.419548,0.02991886733230563,-2.0197621666924084,-1.7623810749740527,-0.005067572251087332,0.00152232642740208,-0.018108095346959292,1766202458.4160068,0.029191631823778152,-2.01960825920105,-1.762431225499809
1766202458.42952,0.029740629421376143,-2.019724412155462,-1.7625233134659948,-0.005804938627023357,0.0016527053747016991,-0.01796802535222768,1766202458.4260328,0.02906484156847,-2.0196049213409424,-1.7620981312316832
1766202458.439559,0.0295248876504635,-2.0196942230128836,-1.7625949017278897,-0.006713939441595384,0.0017312201570741795,-0.017568490717755986,1766202458.4360416,0.02869250252842903,-2.019622325897217,-1.7613824649162342
1766202458.44962,0.029310934827167682,-2.0196717884877287,-1.7626379650003001,-0.0075602949064490785,0.0017605147521246535,-0.01707910121090102,1766202458.4459875,0.028536280617117882,-2.0196449756622314,-1.761153224489392
1766202458.459566,0.029097241037255542,-2.0196550769123474,-1.7626535701753312,-0.00835982167212295,0.0017559263727950612,-0.016511639015640234,1766202458.4560099,0.028364716097712517,-2.0196592807769775,-1.7609312736078881
1766202458.469571,0.028888557653271467,-2.019648972706477,-1.7626711930376964,-0.009080155114110443,0.0016894635706346558,-0.015966554807686564,1766202458.4659975,0.02822902612388134,-2.019709825515747,-1.761017555306178
1766202458.47956,0.02868468841755316,-2.019651964671249,-1.7626548123452785,-0.009732947843260046,0.0015747259684812105,-0.015318301017512786,1766202458.475987,0.028086911886930466,-2.019757032394409,-1.7606884364499225
