x,y,z,alpha,beta,gamma,time
-0.49165722727775574,-0.2504590153694153,1.8258205652236938,-2.9124215047974626,-0.4807857163571678,-1.7275243895834997,1766201861.1261053
-0.49098366498947144,-0.23946209251880646,1.8277623653411865,-2.911396529246456,-0.4770664457738064,-1.7299320490152963,1766201861.136057
-0.49020475149154663,-0.22836820781230927,1.829672932624817,-2.9111779095402213,-0.4728558200872702,-1.7306252904362027,1766201861.1461189
-0.489153116941452,-0.21737892925739288,1.8316501379013062,-2.9126691887106455,-0.47049636659358257,-1.7337767765374912,1766201861.1559877
-0.48793497681617737,-0.2064797431230545,1.8335387706756592,-2.913694321058326,-0.4681202178202795,-1.7340235804961115,1766201861.1660688
-0.48793137073516846,-0.19616885483264923,1.8355408906936646,-2.9167678494289597,-0.46567565454779497,-1.7184077192652218,1766201861.1660964
-0.48597103357315063,-0.1853131353855133,1.8376489877700806,-2.9114307751974864,-0.4606694955689454,-1.7309447170801278,1766201861.1760647
-0.4846470057964325,-0.1749403029680252,1.8397974967956543,-2.90672303997738,-0.4561946615682903,-1.72956027717988,1766201861.1861353
-0.4834575355052948,-0.16444218158721924,1.8421523571014404,-2.9012364905750863,-0.45448793513383606,-1.7327814065456342,1766201861.1960526
-0.4835135042667389,-0.15452052652835846,1.8447773456573486,-2.901762893462227,-0.4557143754699977,-1.7232797347546192,1766201861.2061286
-0.4808420240879059,-0.14384150505065918,1.8473403453826904,-2.89581346701129,-0.45062966498345497,-1.7367630495029134,1766201861.2161376
-0.4791201651096344,-0.1335362195968628,1.8499484062194824,-2.8965035009898257,-0.4474433842334172,-1.7365757263600154,1766201861.2161627
-0.47708967328071594,-0.12314572930335999,1.8523924350738525,-2.8970145791086193,-0.44581414129988495,-1.7370764688683236,1766201861.2260866
-0.47517311573028564,-0.11298395693302155,1.855054497718811,-2.899705805287432,-0.44491713028111024,-1.7373380524091353,1766201861.2361512
-0.47310495376586914,-0.10282271355390549,1.8578721284866333,-2.901507864944329,-0.44241474253564994,-1.7389394513015435,1766201861.246153
-0.4708988666534424,-0.09276782721281052,1.8607076406478882,-2.901669829300572,-0.44098269043185084,-1.7419923869725469,1766201861.2561362
